,aic,bic,controls,endo_states,exo_states,loglik,max_pval,mean_pval,min_pval,mse,nendo,nexo,nstates,total_valid,true_index,true_valid,valid
323,-11972.369163441354,-11743.114187074401,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6074.184581720677,1.0,0.9764424097524051,0.05237002449729187,1.256749961221688,1.0,2.0,3.0,5.0,0.0,1.0,1.0
324,-11963.374703011965,-11734.119726645013,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6069.687351505982,1.0,0.9746162006000694,0.1644660163623434,1.4709981166269446,1.0,2.0,3.0,5.0,0.0,1.0,1.0
325,-11976.036783853702,-11746.78180748675,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6076.018391926851,1.0,0.9719360685200986,0.005429877386723581,1.3988653121386594,1.0,2.0,3.0,4.0,0.0,1.0,1.0
326,-11965.65543796504,-11736.400461598088,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6070.82771898252,1.0,0.9866309871466097,0.17963367735032365,1.6501189072914617,1.0,2.0,3.0,5.0,0.0,1.0,1.0
327,-11928.344003338541,-11699.08902697159,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.172001669271,1.0,0.9802829021269647,0.25682356915486676,1.5709046188777058,1.0,2.0,3.0,5.0,0.0,1.0,1.0
328,-19907.919465990133,-19678.66448962318,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10041.959732995067,1.0,0.9633583060531624,0.000805308577201484,0.09010805399142717,1.0,2.0,3.0,6.0,1.0,1.0,1.0
329,-11942.116162354174,-11712.861185987222,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6059.058081177087,1.0,0.9868261952234857,0.3939102583149066,1.5808829075563378,1.0,2.0,3.0,5.0,0.0,1.0,1.0
330,-11980.250188128179,-11750.995211761227,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6078.125094064089,1.0,0.9724813950839579,0.17178530568957304,1.4478624707451941,1.0,2.0,3.0,5.0,0.0,1.0,1.0
331,-11963.992800253523,-11734.737823886571,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6069.996400126762,1.0,0.9865426217137022,0.28851241106142905,1.2411823254058394,1.0,2.0,3.0,6.0,0.0,1.0,1.0
332,-11947.511348240203,-11718.25637187325,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.7556741201015,1.0,0.9814731411757076,0.4683558260019235,1.4663113744964364,1.0,2.0,3.0,4.0,0.0,1.0,1.0
333,-11935.836696523555,-11706.581720156602,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6055.918348261777,1.0,0.9799446474881923,0.04545590324183256,1.6341025241619769,1.0,2.0,3.0,5.0,0.0,1.0,1.0
334,-20116.76705875163,-19887.512082384677,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10146.383529375815,1.0,0.9814047443961286,0.0010755745857626187,0.07119737758812646,1.0,2.0,3.0,6.0,1.0,1.0,1.0
335,-11910.794439300118,-11681.539462933166,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6043.397219650059,1.0,0.9818302839428164,0.24001220081715857,1.6856037278158067,1.0,2.0,3.0,5.0,0.0,1.0,1.0
336,-11968.506130264394,-11739.251153897441,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6072.253065132197,1.0,0.9857648401684067,0.12196053832470745,1.5401422917500476,1.0,2.0,3.0,4.0,0.0,1.0,1.0
337,-11943.691027576335,-11714.436051209383,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6059.845513788167,1.0,0.9831419948895306,0.37022377458768174,1.4812809514874872,1.0,2.0,3.0,5.0,0.0,1.0,1.0
338,-20274.07632734071,-20044.821350973758,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10225.038163670355,1.0,0.9639146424121258,0.0010434398904704434,0.07586933047462636,1.0,2.0,3.0,6.0,1.0,1.0,1.0
339,-11937.23081504747,-11707.975838680517,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6056.615407523735,1.0,0.9844487403854807,0.023612710008919034,1.4539732219157102,1.0,2.0,3.0,5.0,0.0,1.0,1.0
340,-11956.234194471743,-11726.97921810479,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6066.117097235871,1.0,0.9639821077084278,0.0040739289781827025,1.2896528602959445,1.0,2.0,3.0,4.0,0.0,1.0,1.0
341,-11918.87709109546,-11689.622114728509,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6047.43854554773,1.0,0.9770886145636115,0.2851895383444172,1.8457585530682115,1.0,2.0,3.0,5.0,0.0,1.0,1.0
342,-11959.501762032749,-11730.246785665797,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6067.7508810163745,1.0,0.9834666400177742,0.06201738319713724,1.2963360861338868,1.0,2.0,3.0,5.0,0.0,1.0,1.0
343,-11980.246421458878,-11750.991445091926,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6078.123210729439,1.0,0.9822490631613269,0.13647492627688984,1.2580367893437678,1.0,2.0,3.0,5.0,0.0,1.0,1.0
344,-11945.792023714093,-11716.537047347141,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6060.896011857047,1.0,0.9850211804046264,0.07855535112643115,1.4952193162777057,1.0,2.0,3.0,6.0,0.0,1.0,1.0
345,-11947.642143122644,-11718.387166755692,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.821071561322,1.0,0.9829892598255621,0.15195845886311446,1.4352568339369236,1.0,2.0,3.0,5.0,0.0,1.0,1.0
346,-11953.92788887307,-11724.672912506117,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6064.963944436535,1.0,0.9761150442620268,0.007921770930130828,1.36240082390779,1.0,2.0,3.0,5.0,0.0,1.0,1.0
347,-11990.591616483991,-11761.336640117039,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6083.2958082419955,1.0,0.9843994445878659,0.5111872817834043,1.21516131492522,1.0,2.0,3.0,6.0,0.0,1.0,1.0
348,-11952.033745393397,-11722.778769026445,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6064.016872696699,1.0,0.9681585880418373,0.06145204840445014,1.4973502959078069,1.0,2.0,3.0,5.0,0.0,1.0,1.0
349,-11894.69346524424,-11665.438488877287,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6035.34673262212,1.0,0.9957674717233415,0.8567066850660614,1.7682764020364592,1.0,2.0,3.0,5.0,0.0,1.0,1.0
350,-11923.346385523342,-11694.09140915639,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6049.673192761671,1.0,0.9856515387854614,0.4931213489597729,1.6157172120144885,1.0,2.0,3.0,5.0,0.0,1.0,1.0
351,-11919.44778821159,-11690.192811844638,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6047.723894105795,1.0,0.9856075325891822,0.12824874257212357,1.5967398916347988,1.0,2.0,3.0,5.0,0.0,1.0,1.0
352,-11955.850388213134,-11726.595411846181,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6065.925194106567,1.0,0.9820276352434035,0.08665906232456055,1.723657407300319,1.0,2.0,3.0,5.0,0.0,1.0,1.0
353,-11979.46587504848,-11750.210898681527,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6077.73293752424,1.0,0.9880276874858323,0.40930843942499234,1.2906776622541152,1.0,2.0,3.0,5.0,0.0,1.0,1.0
354,-11923.808897554432,-11694.55392118748,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6049.904448777216,1.0,0.9796053506145175,0.10656899342968289,1.5591033491914381,1.0,2.0,3.0,6.0,0.0,1.0,1.0
355,-11904.806761197236,-11675.551784830284,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6040.403380598618,1.0,0.9842386233886184,0.11585923009957416,1.749026729722907,1.0,2.0,3.0,5.0,0.0,1.0,1.0
356,-11959.58126589132,-11730.326289524368,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6067.79063294566,1.0,0.9782805099303893,0.0037300746921048898,1.4132500309275176,1.0,2.0,3.0,5.0,0.0,1.0,1.0
357,-11936.578667578271,-11707.323691211319,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6056.2893337891355,1.0,0.9826416717922972,0.444403778488365,1.6640529949745622,1.0,2.0,3.0,5.0,0.0,1.0,1.0
358,-20056.28730082342,-19827.032324456468,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10116.14365041171,1.0,0.965374445191635,0.0019468058457058287,0.0767401677989663,1.0,2.0,3.0,6.0,1.0,1.0,1.0
359,-11968.865505978647,-11739.610529611695,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6072.4327529893235,1.0,0.9782895013965224,0.3790741052995996,1.7036383655796643,1.0,2.0,3.0,5.0,0.0,1.0,1.0
360,-11947.273568673609,-11718.018592306657,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.636784336804,1.0,0.9755850444982362,0.12977543988924398,1.6434375734004723,1.0,2.0,3.0,5.0,0.0,1.0,1.0
361,-11968.712057334722,-11739.45708096777,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6072.356028667361,1.0,0.9787577727163551,0.2785658477071091,1.5640816591617808,1.0,2.0,3.0,5.0,0.0,1.0,1.0
362,-11985.101015780676,-11755.846039413724,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6080.550507890338,1.0,0.9687881426215744,0.06583805045037143,1.175874693662694,1.0,2.0,3.0,6.0,0.0,1.0,1.0
363,-11929.34160669062,-11700.086630323667,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.67080334531,1.0,0.9772044897083119,0.19556008722044746,1.5586486520828684,1.0,2.0,3.0,5.0,0.0,1.0,1.0
364,-11923.173191703027,-11693.918215336074,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6049.586595851513,1.0,0.9787655535977111,0.056321304595341126,1.5350359122714112,1.0,2.0,3.0,4.0,0.0,1.0,1.0
365,-11912.767476757232,-11683.51250039028,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6044.383738378616,1.0,0.9801783035669779,0.036261084165145605,1.7473784703816164,1.0,2.0,3.0,5.0,0.0,1.0,1.0
366,-11917.866465183311,-11688.61148881636,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6046.933232591656,1.0,0.9816578902626105,0.11744961417764155,1.8299877942963159,1.0,2.0,3.0,5.0,0.0,1.0,1.0
367,-11960.696479214004,-11731.441502847052,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6068.348239607002,1.0,0.9697294016720445,0.011420323025799806,1.5560984057753207,1.0,2.0,3.0,5.0,0.0,1.0,1.0
368,-11932.217970182304,-11702.962993815352,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.108985091152,1.0,0.9844579575192413,0.1643547901982337,1.6167710353178315,1.0,2.0,3.0,5.0,0.0,1.0,1.0
369,-11977.725403339322,-11748.47042697237,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6076.862701669661,1.0,0.9818047570633095,0.1721781788252499,1.2962111069908666,1.0,2.0,3.0,5.0,0.0,1.0,1.0
370,-11965.000848566306,-11735.745872199353,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6070.500424283153,1.0,0.9693948230435261,0.03123111846587532,1.2816488682445328,1.0,2.0,3.0,5.0,0.0,1.0,1.0
371,-11937.382744611767,-11708.127768244814,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6056.691372305883,1.0,0.9758653764373655,0.19364727558890338,1.4437213639771524,1.0,2.0,3.0,6.0,0.0,1.0,1.0
372,-11966.869092922847,-11737.614116555895,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6071.434546461423,1.0,0.9802730798329803,0.10544841859646144,1.3679953730117342,1.0,2.0,3.0,6.0,0.0,1.0,1.0
373,-11917.578812687758,-11688.323836320806,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6046.789406343879,1.0,0.9839125900753928,0.17414569417302186,1.5843835839552702,1.0,2.0,3.0,5.0,0.0,1.0,1.0
374,-11963.207697332187,-11733.952720965235,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6069.603848666094,1.0,0.9839074980699749,0.04209961070230409,1.4078711521200282,1.0,2.0,3.0,5.0,0.0,1.0,1.0
375,-11967.64039751443,-11738.385421147477,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6071.820198757215,1.0,0.9936686410326308,0.692161332516034,1.3801218208575852,1.0,2.0,3.0,5.0,0.0,1.0,1.0
376,-11957.821037426322,-11728.56606105937,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6066.910518713161,1.0,0.9733048331565252,0.2505541713447293,1.3218261219990604,1.0,2.0,3.0,5.0,0.0,1.0,1.0
377,-11914.824208363463,-11685.569231996511,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6045.412104181732,1.0,0.9769688163120355,0.1099499289739291,1.7426032803511042,1.0,2.0,3.0,5.0,0.0,1.0,1.0
378,-11945.302280045136,-11716.047303678184,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6060.651140022568,1.0,0.9772745687291634,0.05005702072805837,1.4402190810069946,1.0,2.0,3.0,5.0,0.0,1.0,1.0
379,-11941.0833109755,-11711.828334608548,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6058.54165548775,1.0,0.9767949662131606,0.04892885221580085,1.4586476503853978,1.0,2.0,3.0,5.0,0.0,1.0,1.0
380,-11918.619321081593,-11689.36434471464,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6047.309660540796,1.0,0.9894718955344196,0.6136379560556157,1.6895197801626725,1.0,2.0,3.0,5.0,0.0,1.0,1.0
381,-11924.894046575531,-11695.63907020858,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6050.447023287766,1.0,0.9795233602088056,0.08762429133349359,1.5812363788228052,1.0,2.0,3.0,4.0,0.0,1.0,1.0
382,-11939.286320850053,-11710.0313444831,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6057.6431604250265,1.0,0.9709411169305986,0.059141848892365165,1.597541375507148,1.0,2.0,3.0,5.0,0.0,1.0,1.0
383,-19835.206943668243,-19605.95196730129,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10005.603471834122,1.0,0.9694837397724665,0.0018585568285769771,0.07178780743518065,1.0,2.0,3.0,6.0,1.0,1.0,1.0
384,-20119.863178711897,-19890.608202344945,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10147.931589355949,1.0,0.9719759369707968,0.00037908297595860835,0.08331848807120788,1.0,2.0,3.0,6.0,1.0,1.0,1.0
385,-11962.065043714181,-11732.810067347229,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6069.032521857091,1.0,0.9891661342249705,0.39552910349268267,1.3300690512516566,1.0,2.0,3.0,5.0,0.0,1.0,1.0
386,-11946.465230989352,-11717.2102546224,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.232615494676,1.0,0.980203562161719,0.06609011469334596,1.3571638471346763,1.0,2.0,3.0,5.0,0.0,1.0,1.0
387,-11934.057062598331,-11704.802086231379,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6055.0285312991655,1.0,0.9729680497939801,0.1169689081367938,1.5319465957675042,1.0,2.0,3.0,5.0,0.0,1.0,1.0
388,-11941.26598124138,-11712.011004874428,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6058.63299062069,1.0,0.9809926323553683,0.2548008969775846,1.4647032710892796,1.0,2.0,3.0,5.0,0.0,1.0,1.0
389,-12007.210211523909,-11777.955235156956,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6091.605105761954,1.0,0.981018055164929,0.3844420484572317,1.1390420757824888,1.0,2.0,3.0,5.0,0.0,1.0,1.0
390,-19672.61672368184,-19443.361747314888,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",9924.30836184092,1.0,0.9651238218944576,0.007807896588854866,0.08306010674267733,1.0,2.0,3.0,6.0,1.0,1.0,1.0
391,-11946.813271667554,-11717.558295300601,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.406635833777,1.0,0.9867930977305024,0.17341371561731464,1.4066657444874764,1.0,2.0,3.0,5.0,0.0,1.0,1.0
392,-11921.47084633254,-11692.215869965588,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6048.73542316627,1.0,0.9919900483466844,0.6338558090443368,1.6190934791076554,1.0,2.0,3.0,5.0,0.0,1.0,1.0
393,-11945.022903045692,-11715.76792667874,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6060.511451522846,1.0,0.9688760183007009,0.12457404171485233,1.460226826246984,1.0,2.0,3.0,5.0,0.0,1.0,1.0
394,-11921.947925326931,-11692.692948959979,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6048.9739626634655,1.0,0.9734541992792017,0.004797787041152206,1.533828102359469,1.0,2.0,3.0,5.0,0.0,1.0,1.0
395,-11942.94810019235,-11713.693123825398,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6059.474050096175,1.0,0.9861963830327996,0.20803990968779687,1.627644769301155,1.0,2.0,3.0,4.0,0.0,1.0,1.0
396,-11947.84438846513,-11718.589412098177,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.922194232565,1.0,0.9942272066332272,0.7519939597387046,1.5970878642028792,1.0,2.0,3.0,5.0,0.0,1.0,1.0
397,-11975.57792832545,-11746.322951958498,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6075.788964162725,1.0,0.9929873948619784,0.6939110332936709,1.4949840842726223,1.0,2.0,3.0,5.0,0.0,1.0,1.0
398,-11964.372210919313,-11735.117234552361,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6070.186105459657,1.0,0.9897936484045786,0.6692170807471717,1.2906744673989552,1.0,2.0,3.0,6.0,0.0,1.0,1.0
399,-11939.352650034125,-11710.097673667173,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6057.6763250170625,1.0,0.9807566014875577,0.40721719070110723,1.567874057140773,1.0,2.0,3.0,5.0,0.0,1.0,1.0
400,-11939.854893833823,-11710.59991746687,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6057.927446916911,1.0,0.9820301571663219,0.4199926190478942,1.5423319175491383,1.0,2.0,3.0,5.0,0.0,1.0,1.0
401,-11972.167302337935,-11742.912325970983,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6074.083651168968,1.0,0.9865263443701171,0.4651457594430214,1.3062446550053928,1.0,2.0,3.0,5.0,0.0,1.0,1.0
402,-11925.69571392271,-11696.440737555758,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6050.847856961355,1.0,0.9811082290756163,0.0027822720736085933,1.681607135767767,1.0,2.0,3.0,5.0,0.0,1.0,1.0
403,-11934.516007861548,-11705.261031494596,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6055.258003930774,1.0,0.9885342433238856,0.6328262549657716,1.5707350670942648,1.0,2.0,3.0,5.0,0.0,1.0,1.0
404,-11941.033791963178,-11711.778815596226,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6058.516895981589,1.0,0.9814972919061823,0.0831056877585121,1.5757643298155977,1.0,2.0,3.0,5.0,0.0,1.0,1.0
405,-11946.055192428912,-11716.80021606196,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.027596214456,1.0,0.9778940414346721,0.14069703072322076,1.5099266027907938,1.0,2.0,3.0,6.0,0.0,1.0,1.0
406,-11926.023510056064,-11696.768533689112,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6051.011755028032,1.0,0.9713632491036431,0.21067152602884573,1.4946242527740208,1.0,2.0,3.0,5.0,0.0,1.0,1.0
407,-11924.586884625925,-11695.331908258973,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6050.293442312963,1.0,0.9887715458491501,0.6255177029815687,1.5789597053142257,1.0,2.0,3.0,5.0,0.0,1.0,1.0
408,-11971.035925022517,-11741.780948655565,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6073.517962511259,1.0,0.9845817479353765,0.26572772765408376,1.4995229595714281,1.0,2.0,3.0,5.0,0.0,1.0,1.0
409,-20127.689175622276,-19898.434199255324,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10151.844587811138,1.0,0.964477990492339,0.002650121749488627,0.07069825018000211,1.0,2.0,3.0,6.0,1.0,1.0,1.0
410,-11946.465074741598,-11717.210098374646,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.232537370799,1.0,0.9903791983194703,0.6364406089446308,1.5502230046449417,1.0,2.0,3.0,5.0,0.0,1.0,1.0
411,-20116.650887552292,-19887.39591118534,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10146.325443776146,1.0,0.9649108928345582,0.0011831981578328576,0.06525795929331209,1.0,2.0,3.0,6.0,1.0,1.0,1.0
412,-11939.142824555473,-11709.88784818852,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6057.571412277736,1.0,0.9813454875718761,0.2842383510599077,1.5990411989114035,1.0,2.0,3.0,5.0,0.0,1.0,1.0
413,-11923.973892116845,-11694.718915749892,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6049.986946058422,1.0,0.9831020939983457,0.0053855759500284804,1.5581563397500133,1.0,2.0,3.0,5.0,0.0,1.0,1.0
414,-11937.731699988273,-11708.476723621321,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6056.865849994137,1.0,0.9821886275656709,0.16231541940097502,1.6004838300911397,1.0,2.0,3.0,5.0,0.0,1.0,1.0
415,-11913.855675196832,-11684.60069882988,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6044.927837598416,1.0,0.9755558632319307,0.08694007680033031,1.6913391989938484,1.0,2.0,3.0,6.0,0.0,1.0,1.0
416,-11977.314833646997,-11748.059857280045,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6076.657416823498,1.0,0.9786566193208195,0.0936596091975205,1.2841994221374924,1.0,2.0,3.0,5.0,0.0,1.0,1.0
417,-19686.44985230653,-19457.19487593958,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",9931.224926153265,1.0,0.966612055600771,0.0004343356319276978,0.10107773716484103,1.0,2.0,3.0,5.0,1.0,1.0,1.0
418,-11945.53635748004,-11716.281381113087,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6060.76817874002,1.0,0.9717507828135815,0.08158554121465258,1.5781365263178069,1.0,2.0,3.0,5.0,0.0,1.0,1.0
419,-11965.755805052393,-11736.50082868544,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6070.8779025261965,1.0,0.9860219941540229,0.13337603590364389,1.433342606746676,1.0,2.0,3.0,5.0,0.0,1.0,1.0
420,-20042.536793885803,-19813.28181751885,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10109.268396942902,1.0,0.9680869111495731,0.000458647064504828,0.0832122507541158,1.0,2.0,3.0,6.0,1.0,1.0,1.0
421,-11920.823902614911,-11691.56892624796,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6048.411951307456,1.0,0.9762861158634365,0.20200399233896985,1.5816599838122334,1.0,2.0,3.0,5.0,0.0,1.0,1.0
422,-11911.282460511562,-11682.02748414461,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6043.641230255781,1.0,0.9795079682871805,0.18634177591873521,1.7217360183579438,1.0,2.0,3.0,5.0,0.0,1.0,1.0
423,-11976.039206384534,-11746.784230017582,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6076.019603192267,1.0,0.9708387031981724,0.009261924471462353,1.396852268232286,1.0,2.0,3.0,4.0,0.0,1.0,1.0
424,-12021.297138700285,-11792.042162333333,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6098.648569350143,1.0,0.9785558920408033,0.2472843850944252,1.176173350674043,1.0,2.0,3.0,5.0,0.0,1.0,1.0
425,-19974.4874378556,-19745.23246148865,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10075.2437189278,1.0,0.9702895591371721,0.0008400530642131665,0.07191615236086192,1.0,2.0,3.0,6.0,1.0,1.0,1.0
426,-11959.655738474119,-11730.400762107167,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6067.8278692370595,1.0,0.9814132607922721,0.20262123603158877,1.2699511383288005,1.0,2.0,3.0,5.0,0.0,1.0,1.0
427,-11983.604640344824,-11754.349663977871,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6079.802320172412,1.0,0.9815809230541269,0.2160223792636197,1.4050171258098727,1.0,2.0,3.0,5.0,0.0,1.0,1.0
428,-11921.513152113814,-11692.258175746862,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6048.756576056907,1.0,0.9847468934528347,0.22816927447083868,1.81408875338466,1.0,2.0,3.0,5.0,0.0,1.0,1.0
429,-11947.08446589959,-11717.829489532638,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.542232949795,1.0,0.9735175355229119,0.032925452781237693,1.4264164809543507,1.0,2.0,3.0,4.0,0.0,1.0,1.0
430,-11958.05615765473,-11728.801181287778,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6067.028078827365,1.0,0.9877961421593477,0.1984053240118141,1.3222472657165067,1.0,2.0,3.0,5.0,0.0,1.0,1.0
431,-12012.766685952083,-11783.511709585131,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6094.383342976042,1.0,0.9754086954841897,0.14975074410507136,1.4832989141489767,1.0,2.0,3.0,5.0,0.0,1.0,1.0
432,-11995.458294027487,-11766.203317660535,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6085.729147013743,1.0,0.9699392624248985,0.008269543657065214,1.0310635030833002,1.0,2.0,3.0,4.0,0.0,1.0,1.0
433,-20347.6891150378,-20118.434138670847,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10261.8445575189,1.0,0.9751810274770264,0.0026196120827261067,0.09581209985586975,1.0,2.0,3.0,6.0,1.0,1.0,1.0
